1541041500000,427.21000000,427.27000000,427.21000000,427.27000000,4.38680000,1541041559999,1874.16918920,2,4.38680000,1874.16918920,0
1541041560000,427.24000000,427.24000000,427.24000000,427.24000000,4.99808000,1541041619999,2135.37969920,5,4.99808000,2135.37969920,0
1541041620000,427.25000000,427.25000000,427.17000000,427.17000000,3.05716000,1541041679999,1306.15481060,6,2.93716000,1254.89441060,0
1541041680000,427.17000000,427.17000000,426.39000000,426.58000000,28.33855000,1541041739999,12087.73842450,35,2.16552000,923.84542920,0
1541041740000,426.58000000,426.98000000,426.58000000,426.98000000,4.68637000,1541041799999,1999.55826260,2,4.68637000,1999.55826260,0
1541041800000,426.53000000,426.53000000,426.21000000,426.21000000,13.66770000,1541041859999,5826.59940260,4,0.00000000,0.00000000,0
1541041860000,426.65000000,426.65000000,426.65000000,426.65000000,0.60174000,1541041919999,256.73237100,4,0.60174000,256.73237100,0
1541041920000,426.65000000,426.65000000,426.65000000,426.65000000,1.26658000,1541041979999,540.38635700,2,1.26658000,540.38635700,0
1541041980000,426.67000000,426.67000000,426.66000000,426.66000000,1.16098000,1541042039999,495.34416680,2,1.16098000,495.34416680,0
1541042040000,426.66000000,426.66000000,426.66000000,426.66000000,1.07278000,1541042099999,457.71231480,1,1.07278000,457.71231480,0
1541042100000,426.66000000,426.66000000,426.66000000,426.66000000,2.35729000,1541042159999,1005.76135140,2,2.35729000,1005.76135140,0
1541042160000,426.66000000,426.66000000,426.45000000,426.45000000,0.94718000,1541042219999,404.00076090,2,0.36119000,154.10532540,0
1541042220000,426.67000000,426.88000000,426.67000000,426.88000000,0.05000000,1541042279999,21.34379210,2,0.05000000,21.34379210,0
1541042280000,426.63000000,426.63000000,426.63000000,426.63000000,0.00001000,1541042339999,0.00426630,1,0.00000000,0.00000000,0
1541042340000,426.63000000,426.63000000,426.63000000,426.63000000,0.00000000,1541042399999,0.00000000,0,0.00000000,0.00000000,0
1541042400000,427.10000000,427.10000000,427.10000000,427.10000000,1.25788000,1541042459999,537.24054800,1,1.25788000,537.24054800,0
1541042460000,426.85000000,426.85000000,426.74000000,426.75000000,0.54044000,1541042519999,230.67604670,4,0.00000000,0.00000000,0
1541042520000,426.75000000,426.76000000,426.65000000,426.76000000,5.33320000,1541042579999,2275.92025100,7,4.74453000,2024.74827750,0
1541042580000,426.97000000,426.98000000,426.97000000,426.98000000,2.24404000,1541042639999,958.13829980,3,2.24404000,958.13829980,0
1541042640000,426.69000000,426.69000000,426.69000000,426.69000000,1.03699000,1541042699999,442.47326310,1,0.00000000,0.00000000,0
1541042700000,426.97000000,426.97000000,426.97000000,426.97000000,2.54133000,1541042759999,1085.07167010,2,2.54133000,1085.07167010,0
1541042760000,426.95000000,426.99000000,426.95000000,426.98000000,5.58078000,1541042819999,2382.74027760,9,5.49797000,2347.38206380,0
1541042820000,426.99000000,427.18000000,426.45000000,427.09000000,11.07106000,1541042879999,4726.06443680,22,9.58700000,4092.73723450,0
1541042880000,426.65000000,426.65000000,426.56000000,426.56000000,1.14050000,1541042939999,486.54010940,5,0.00000000,0.00000000,0
1541042940000,426.45000000,426.54000000,426.11000000,426.54000000,14.87663000,1541042999999,6341.85163700,12,2.56805000,1094.62769600,0
1541043000000,426.14000000,426.14000000,426.00000000,426.01000000,2.18372000,1541043059999,930.30357040,5,0.00000000,0.00000000,0
1541043060000,426.33000000,426.33000000,426.33000000,426.33000000,1.74713000,1541043119999,744.85393290,1,1.74713000,744.85393290,0
1541043120000,426.01000000,426.31000000,426.01000000,426.31000000,7.25478000,1541043179999,3091.69033440,3,5.53043000,2357.09999090,0
1541043180000,426.31000000,426.31000000,426.31000000,426.31000000,0.00000000,1541043239999,0.00000000,0,0.00000000,0.00000000,0
1541043240000,426.29000000,426.29000000,426.29000000,426.29000000,2.99677000,1541043299999,1277.49308330,2,2.99677000,1277.49308330,0
